timestamp,run_kind,dataset_token,source_dataset,mcq_questions,model_id,mode,fewshot_k,layers,strength,seed,accuracy,invalid_rate,correct,invalid,total,cache_path,vector_path,eval_limit,eval_start
1765413536.4693058,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,"18,19,20,21,22",2.0,42,0.6218,0.0,3109,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_L18_19_20_21_22_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765414105.2209835,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,"18,19,20,21,22",2.5,42,0.6178,0.0,3089,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_L18_19_20_21_22_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765414670.9087746,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,"18,19,20,21,22",3.0,42,0.617,0.0,3085,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_L18_19_20_21_22_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765415302.2810621,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"6,7,8,9,10",1.0,42,0.704,0.0,3520,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L6_7_8_9_10_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765415869.2557313,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"6,7,8,9,10",1.5,42,0.7016,0.0,3508,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L6_7_8_9_10_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765416428.2763994,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"6,7,8,9,10",2.0,42,0.7004,0.0,3502,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L6_7_8_9_10_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765416995.1386511,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"6,7,8,9,10",2.5,42,0.701,0.0,3505,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L6_7_8_9_10_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765417549.576691,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"6,7,8,9,10",3.0,42,0.7012,0.0,3506,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L6_7_8_9_10_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765417759.9753788,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,meta-llama/CodeLlama-7b-Instruct-hf,steered,3,band:0.75:6,2.5,42,0.505,0.0042,2525,21,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_meta-llama-CodeLlama-7b-Instruct-hf_k3_Lband-0.75-6_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_codellama-7b-instruct-hf_pca_center_suffix.svec,5000,0
1765418102.0065396,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"8,9,10,11,12",1.0,42,0.7022,0.0,3511,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L8_9_10_11_12_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765418667.5304222,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"8,9,10,11,12",1.5,42,0.701,0.0,3505,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L8_9_10_11_12_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765419233.5102184,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"8,9,10,11,12",2.0,42,0.698,0.0,3490,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L8_9_10_11_12_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765419800.4882529,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"8,9,10,11,12",2.5,42,0.6968,0.0,3484,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L8_9_10_11_12_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765420360.5897691,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"8,9,10,11,12",3.0,42,0.6952,0.0,3476,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L8_9_10_11_12_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765420920.5026276,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"10,11,12,13,14",1.0,42,0.6974,0.0,3487,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L10_11_12_13_14_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765421486.5648816,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"10,11,12,13,14",1.5,42,0.6934,0.0,3467,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L10_11_12_13_14_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765422051.7456555,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"10,11,12,13,14",2.0,42,0.6918,0.0,3459,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L10_11_12_13_14_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765422612.4017308,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"10,11,12,13,14",2.5,42,0.6866,0.0,3433,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L10_11_12_13_14_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765423180.7155018,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-7B-Instruct,steered,3,"10,11,12,13,14",3.0,42,0.6812,0.0,3406,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-7B-Instruct_k3_L10_11_12_13_14_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-7b-instruct_pca_center_suffix.svec,5000,0
1765424293.9707062,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"19,20,21,22,23",1.0,42,0.689,0.0,3445,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L19_20_21_22_23_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765425253.210124,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"19,20,21,22,23",1.5,42,0.689,0.0,3445,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L19_20_21_22_23_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765426212.671592,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"19,20,21,22,23",2.0,42,0.6882,0.0,3441,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L19_20_21_22_23_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765427191.1176975,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"19,20,21,22,23",2.5,42,0.6886,0.0,3443,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L19_20_21_22_23_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765428148.958076,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"19,20,21,22,23",3.0,42,0.6854,0.0,3427,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L19_20_21_22_23_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765428558.0692291,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,meta-llama/CodeLlama-7b-Instruct-hf,steered,3,band:0.75:6,3.0,42,0.5042,0.0052,2521,26,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_meta-llama-CodeLlama-7b-Instruct-hf_k3_Lband-0.75-6_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_codellama-7b-instruct-hf_pca_center_suffix.svec,5000,0
1765429123.1535954,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"21,22,23,24,25",1.0,42,0.6896,0.0,3448,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L21_22_23_24_25_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765430107.921173,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"21,22,23,24,25",1.5,42,0.6892,0.0,3446,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L21_22_23_24_25_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765431087.1780894,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"21,22,23,24,25",2.0,42,0.6884,0.0,3442,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L21_22_23_24_25_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765432073.108912,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"21,22,23,24,25",2.5,42,0.6868,0.0,3434,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L21_22_23_24_25_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765433057.3137808,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"21,22,23,24,25",3.0,42,0.686,0.0,3430,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L21_22_23_24_25_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765434036.6498036,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"23,24,25,26,27",1.0,42,0.6892,0.0,3446,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L23_24_25_26_27_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765435019.9237335,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"23,24,25,26,27",1.5,42,0.6888,0.0,3444,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L23_24_25_26_27_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765436028.3453817,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"23,24,25,26,27",2.0,42,0.6884,0.0,3442,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L23_24_25_26_27_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765436999.6319835,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"23,24,25,26,27",2.5,42,0.6884,0.0,3442,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L23_24_25_26_27_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765437979.9923527,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-Coder-14B-Instruct,steered,3,"23,24,25,26,27",3.0,42,0.6872,0.0,3436,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-Coder-14B-Instruct_k3_L23_24_25_26_27_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-coder-14b-instruct_pca_center_suffix.svec,5000,0
1765439457.0813696,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,meta-llama/CodeLlama-7b-Instruct-hf,steered,3,band:0.90:6,1.0,42,0.505,0.002,2525,10,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_meta-llama-CodeLlama-7b-Instruct-hf_k3_Lband-0.90-6_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_codellama-7b-instruct-hf_pca_center_suffix.svec,5000,0
1765449956.2095256,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,meta-llama/CodeLlama-7b-Instruct-hf,steered,3,band:0.90:6,1.5,42,0.4984,0.0016,2492,8,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_meta-llama-CodeLlama-7b-Instruct-hf_k3_Lband-0.90-6_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_codellama-7b-instruct-hf_pca_center_suffix.svec,5000,0
1765460312.7616427,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,meta-llama/CodeLlama-7b-Instruct-hf,steered,3,band:0.90:6,2.0,42,0.5012,0.0018,2506,9,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_meta-llama-CodeLlama-7b-Instruct-hf_k3_Lband-0.90-6_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_codellama-7b-instruct-hf_pca_center_suffix.svec,5000,0
1765470783.2638366,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,meta-llama/CodeLlama-7b-Instruct-hf,steered,3,band:0.90:6,2.5,42,0.5028,0.0018,2514,9,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_meta-llama-CodeLlama-7b-Instruct-hf_k3_Lband-0.90-6_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_codellama-7b-instruct-hf_pca_center_suffix.svec,5000,0
1765481011.9150527,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,meta-llama/CodeLlama-7b-Instruct-hf,steered,3,band:0.90:6,3.0,42,0.5028,0.0006,2514,3,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_meta-llama-CodeLlama-7b-Instruct-hf_k3_Lband-0.90-6_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_codellama-7b-instruct-hf_pca_center_suffix.svec,5000,0
1765481699.267832,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.15:6,1.0,42,0.6206,0.0,3103,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.15-6_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765482262.8018014,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.15:6,1.5,42,0.614,0.0,3070,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.15-6_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765482825.0473073,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.15:6,2.0,42,0.609,0.0,3045,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.15-6_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765483394.70332,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.15:6,2.5,42,0.612,0.0,3060,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.15-6_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765483950.2845752,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.15:6,3.0,42,0.6006,0.0,3003,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.15-6_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765484511.1394083,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.35:6,1.0,42,0.61,0.0,3050,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.35-6_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765485074.503859,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.35:6,1.5,42,0.5986,0.0,2993,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.35-6_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765485640.3239002,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.35:6,2.0,42,0.5898,0.0,2949,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.35-6_a2p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765486208.2713885,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.35:6,2.5,42,0.5796,0.0,2898,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.35-6_a2p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765486778.687531,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.35:6,3.0,42,0.5658,0.0,2829,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.35-6_a3p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765487345.0193126,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.55:6,1.0,42,0.6422,0.0,3211,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.55-6_a1p0_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
1765487911.038281,steered,tssb_mcq_k3_seed42,,mcq_cache/steering_100/tssb/mcq/tssb_mcq_k3_seed42.json,Qwen/Qwen2.5-7B-Instruct,steered,3,band:0.55:6,1.5,42,0.6442,0.0,3221,0,5000,mcq_cache/steering_100/tssb/steered_tssb_mcq_k3_seed42_Qwen-Qwen2.5-7B-Instruct_k3_Lband-0.55-6_a1p5_seed42_es0_el5000.json,vectors/python/correctness_vector_100_qwen2-5-7b-instruct_pca_center_suffix.svec,5000,0
